FILE	SEQUENCE	START	END	STRAND	GENE	COVERAGE	COVERAGE_MAP	GAPS	%COVERAGE	%IDENTITY	DATABASE	ACCESSION	PRODUCT	RESISTANCE
GCA_024972855.1.fasta	NZ_CP101885.1	4639812	4640615	-	blaOXA-129	1-804/804	===============	0/0	100.00	100.00	ncbi	NG_049428.1	OXA-5 family class D beta-lactamase OXA-129	BETA-LACTAM
GCA_024972855.1.fasta	NZ_CP101885.1	4640681	4641313	-	catB3	1-633/633	===============	0/0	100.00	100.00	ncbi	NG_047604.1	type B-3 chloramphenicol O-acetyltransferase CatB3	CHLORAMPHENICOL
GCA_024972855.1.fasta	NZ_CP101885.1	4641396	4641929	-	ant(2'')-Ia	1-534/534	===============	0/0	100.00	100.00	ncbi	NG_051895.1	aminoglycoside nucleotidyltransferase ANT(2'')-Ia	GENTAMICIN;KANAMYCIN;TOBRAMYCIN
GCA_024972855.1.fasta	NZ_CP101885.1	6108749	6109924	-	cmx	1-1176/1176	===============	0/0	100.00	100.00	ncbi	NG_047664.1	chloramphenicol efflux MFS transporter Cmx	CHLORAMPHENICOL
GCA_024972855.1.fasta	NZ_CP101885.1	6787054	6787842	+	blaOXA-488	1-789/789	===============	0/0	100.00	99.87	ncbi	NG_049768.1	OXA-50 family oxacillin-hydrolyzing class D beta-lactamase OXA-488	BETA-LACTAM
GCA_025021565.1.fasta	NZ_CP079712.1	906825	907631	+	aph(3')-IIb	1-807/807	===============	0/0	100.00	100.00	ncbi	NG_047424.1	aminoglycoside O-phosphotransferase APH(3')-IIb	KANAMYCIN
GCA_025021565.1.fasta	NZ_CP079712.1	919958	921180	-	blaPDC-374	1-1215/1215	========/======	1/8	100.00	99.02	ncbi	NG_065926.1	class C beta-lactamase PDC-374	CEPHALOSPORIN
GCA_025021565.1.fasta	NZ_CP079712.1	4293124	4293531	-	fosA-354827590	1-408/408	===============	0/0	100.00	99.51	ncbi	NG_047883.1	FosA family fosfomycin resistance glutathione transferase	FOSFOMYCIN
GCA_025021565.1.fasta	NZ_CP079712.1	4735104	4735742	+	catB7	1-639/639	===============	0/0	100.00	100.00	ncbi	NG_047614.1	type B-4 chloramphenicol O-acetyltransferase CatB7	CHLORAMPHENICOL
GCA_025021565.1.fasta	NZ_CP079712.1	6217688	6218476	+	blaOXA-50	1-789/789	===============	0/0	100.00	99.87	ncbi	NG_049777.1	oxacillin-hydrolyzing class D beta-lactamase OXA-50	BETA-LACTAM
GCA_025021745.1.fasta	NZ_CP085082.1	779248	779886	-	catB7	1-639/639	===============	0/0	100.00	100.00	ncbi	NG_047614.1	type B-4 chloramphenicol O-acetyltransferase CatB7	CHLORAMPHENICOL
GCA_025021745.1.fasta	NZ_CP085082.1	1221477	1221884	+	fosA-354827590	1-408/408	===============	0/0	100.00	99.51	ncbi	NG_047883.1	FosA family fosfomycin resistance glutathione transferase	FOSFOMYCIN
GCA_025021745.1.fasta	NZ_CP085082.1	4593842	4595064	+	blaPDC-374	1-1215/1215	========/======	1/8	100.00	99.02	ncbi	NG_065926.1	class C beta-lactamase PDC-374	CEPHALOSPORIN
GCA_025021745.1.fasta	NZ_CP085082.1	4607391	4608197	-	aph(3')-IIb	1-807/807	===============	0/0	100.00	100.00	ncbi	NG_047424.1	aminoglycoside O-phosphotransferase APH(3')-IIb	KANAMYCIN
GCA_025021745.1.fasta	NZ_CP085082.1	6207065	6207853	+	blaOXA-50	1-789/789	===============	0/0	100.00	99.87	ncbi	NG_049777.1	oxacillin-hydrolyzing class D beta-lactamase OXA-50	BETA-LACTAM
GCA_025079255.1.fasta	NZ_CP096207.1	15975	16172	-	crpP	1-198/198	===============	0/0	100.00	98.48	ncbi	NG_062203.1	ciprofloxacin resistance protein CrpP	FLUOROQUINOLONE
GCA_025079255.1.fasta	NZ_CP096207.1	382488	383126	-	catB7	1-639/639	===============	0/0	100.00	99.53	ncbi	NG_047614.1	type B-4 chloramphenicol O-acetyltransferase CatB7	CHLORAMPHENICOL
GCA_025079255.1.fasta	NZ_CP096207.1	848958	849365	+	fosA-354827590	1-408/408	===============	0/0	100.00	99.75	ncbi	NG_047883.1	FosA family fosfomycin resistance glutathione transferase	FOSFOMYCIN
GCA_025079255.1.fasta	NZ_CP096207.1	2646133	2646960	+	aph(3'')-Ib	1-828/828	===============	0/0	100.00	99.88	ncbi	NG_056002.2	aminoglycoside O-phosphotransferase APH(3'')-Ib	STREPTOMYCIN
GCA_025079255.1.fasta	NZ_CP096207.1	2646960	2647796	+	aph(6)-Id	1-837/837	===============	0/0	100.00	100.00	ncbi	NG_047464.1	aminoglycoside O-phosphotransferase APH(6)-Id	STREPTOMYCIN
GCA_025079255.1.fasta	NZ_CP096207.1	4602010	4603232	+	blaPDC-55	1-1215/1215	========/======	1/8	100.00	99.02	ncbi	NG_049929.1	class C beta-lactamase PDC-55	CEPHALOSPORIN
GCA_025079255.1.fasta	NZ_CP096207.1	4615546	4616352	-	aph(3')-IIb	1-807/807	===============	0/0	100.00	98.89	ncbi	NG_047424.1	aminoglycoside O-phosphotransferase APH(3')-IIb	KANAMYCIN
GCA_025079255.1.fasta	NZ_CP096207.1	5593730	5594518	-	blaOXA-396	1-789/789	===============	0/0	100.00	100.00	ncbi	NG_049685.1	OXA-50 family oxacillin-hydrolyzing class D beta-lactamase OXA-396	BETA-LACTAM
GCA_025200845.1.fasta	NZ_CP104170.1	185843	186649	+	aph(3')-IIb	1-807/807	===============	0/0	100.00	99.50	ncbi	NG_047424.1	aminoglycoside O-phosphotransferase APH(3')-IIb	KANAMYCIN
GCA_025200845.1.fasta	NZ_CP104170.1	198963	200185	-	blaPDC-374	1-1215/1215	========/======	1/8	100.00	98.69	ncbi	NG_065926.1	class C beta-lactamase PDC-374	CEPHALOSPORIN
GCA_025200845.1.fasta	NZ_CP104170.1	3824581	3824988	-	fosA-354827590	1-408/408	===============	0/0	100.00	98.78	ncbi	NG_047883.1	FosA family fosfomycin resistance glutathione transferase	FOSFOMYCIN
GCA_025200845.1.fasta	NZ_CP104170.1	4268804	4269442	+	catB7	1-639/639	===============	0/0	100.00	99.37	ncbi	NG_047614.1	type B-4 chloramphenicol O-acetyltransferase CatB7	CHLORAMPHENICOL
GCA_025200845.1.fasta	NZ_CP104170.1	4640184	4640381	+	crpP	1-198/198	===============	0/0	100.00	98.48	ncbi	NG_062203.1	ciprofloxacin resistance protein CrpP	FLUOROQUINOLONE
GCA_025200845.1.fasta	NZ_CP104170.1	5900885	5901673	+	blaOXA-50	1-789/789	===============	0/0	100.00	99.75	ncbi	NG_049777.1	oxacillin-hydrolyzing class D beta-lactamase OXA-50	BETA-LACTAM
GCA_025244965.1.fasta	NZ_CP104301.1	782688	783326	-	catB7	1-639/639	===============	0/0	100.00	100.00	ncbi	NG_047614.1	type B-4 chloramphenicol O-acetyltransferase CatB7	CHLORAMPHENICOL
GCA_025244965.1.fasta	NZ_CP104301.1	1224916	1225323	+	fosA-354827590	1-408/408	===============	0/0	100.00	99.51	ncbi	NG_047883.1	FosA family fosfomycin resistance glutathione transferase	FOSFOMYCIN
GCA_025244965.1.fasta	NZ_CP104301.1	4593814	4595036	+	blaPDC-374	1-1215/1215	========/======	1/8	100.00	99.02	ncbi	NG_065926.1	class C beta-lactamase PDC-374	CEPHALOSPORIN
GCA_025244965.1.fasta	NZ_CP104301.1	4607363	4608169	-	aph(3')-IIb	1-807/807	===============	0/0	100.00	100.00	ncbi	NG_047424.1	aminoglycoside O-phosphotransferase APH(3')-IIb	KANAMYCIN
GCA_025244965.1.fasta	NZ_CP104301.1	6208366	6209154	+	blaOXA-50	1-789/789	===============	0/0	100.00	99.87	ncbi	NG_049777.1	oxacillin-hydrolyzing class D beta-lactamase OXA-50	BETA-LACTAM
GCA_025263585.1.fasta	NZ_CP079757.1	775354	775992	-	catB7	1-639/639	===============	0/0	100.00	100.00	ncbi	NG_047614.1	type B-4 chloramphenicol O-acetyltransferase CatB7	CHLORAMPHENICOL
GCA_025263585.1.fasta	NZ_CP079757.1	1217522	1217929	+	fosA-354827590	1-408/408	===============	0/0	100.00	99.51	ncbi	NG_047883.1	FosA family fosfomycin resistance glutathione transferase	FOSFOMYCIN
GCA_025263585.1.fasta	NZ_CP079757.1	4589719	4590941	+	blaPDC-374	1-1215/1215	========/======	1/8	100.00	99.02	ncbi	NG_065926.1	class C beta-lactamase PDC-374	CEPHALOSPORIN
GCA_025263585.1.fasta	NZ_CP079757.1	4603268	4604074	-	aph(3')-IIb	1-807/807	===============	0/0	100.00	100.00	ncbi	NG_047424.1	aminoglycoside O-phosphotransferase APH(3')-IIb	KANAMYCIN
GCA_025263585.1.fasta	NZ_CP079757.1	6202939	6203727	+	blaOXA-50	1-789/789	===============	0/0	100.00	99.87	ncbi	NG_049777.1	oxacillin-hydrolyzing class D beta-lactamase OXA-50	BETA-LACTAM
GCA_025263605.1.fasta	NZ_CP079758.1	1013658	1014464	+	aph(3')-IIb	1-807/807	===============	0/0	100.00	100.00	ncbi	NG_047424.1	aminoglycoside O-phosphotransferase APH(3')-IIb	KANAMYCIN
GCA_025263605.1.fasta	NZ_CP079758.1	1026791	1028013	-	blaPDC-374	1-1215/1215	========/======	1/8	100.00	99.02	ncbi	NG_065926.1	class C beta-lactamase PDC-374	CEPHALOSPORIN
GCA_025263605.1.fasta	NZ_CP079758.1	1426765	1427403	-	catB7	1-639/639	===============	0/0	100.00	100.00	ncbi	NG_047614.1	type B-4 chloramphenicol O-acetyltransferase CatB7	CHLORAMPHENICOL
GCA_025263605.1.fasta	NZ_CP079758.1	1868996	1869403	+	fosA-354827590	1-408/408	===============	0/0	100.00	99.51	ncbi	NG_047883.1	FosA family fosfomycin resistance glutathione transferase	FOSFOMYCIN
GCA_025263605.1.fasta	NZ_CP079758.1	6188777	6189565	+	blaOXA-50	1-789/789	===============	0/0	100.00	99.87	ncbi	NG_049777.1	oxacillin-hydrolyzing class D beta-lactamase OXA-50	BETA-LACTAM
GCA_025263645.1.fasta	NZ_CP079903.1	215007	216206	-	tet(A)	1-1200/1200	===============	0/0	100.00	100.00	ncbi	NG_048154.1	tetracycline efflux MFS transporter Tet(A)	TETRACYCLINE
GCA_025263645.1.fasta	NZ_CP079903.1	240505	241341	-	aph(6)-Id	1-837/837	===============	0/0	100.00	97.73	ncbi	NG_047464.1	aminoglycoside O-phosphotransferase APH(6)-Id	STREPTOMYCIN
GCA_025263645.1.fasta	NZ_CP079903.1	241341	242168	-	aph(3'')-Ib	1-828/828	===============	0/0	100.00	97.70	ncbi	NG_056002.2	aminoglycoside O-phosphotransferase APH(3'')-Ib	STREPTOMYCIN
GCA_025263645.1.fasta	NZ_CP079903.1	243952	245166	+	floR	1-1215/1215	========/======	2/2	99.92	88.24	ncbi	NG_047865.1	chloramphenicol/florfenicol efflux MFS transporter FloR	CHLORAMPHENICOL;FLORFENICOL
GCA_025263645.1.fasta	NZ_CP079903.1	257478	258032	+	aac(6')-IIa	1-555/555	===============	0/0	100.00	99.82	ncbi	NG_052142.1	aminoglycoside N-acetyltransferase AAC(6')-IIa	GENTAMICIN;KANAMYCIN;TOBRAMYCIN
GCA_025263645.1.fasta	NZ_CP079903.1	258530	259369	+	sul1	1-840/840	===============	0/0	100.00	100.00	ncbi	NG_048082.1	sulfonamide-resistant dihydropteroate synthase Sul1	SULFONAMIDE
GCA_025263645.1.fasta	NZ_CP079903.1	4727409	4728206	+	aadA13	1-798/798	===============	0/0	100.00	100.00	ncbi	NG_047334.1	ANT(3'')-Ia family aminoglycoside nucleotidyltransferase AadA13	STREPTOMYCIN
GCA_025263645.1.fasta	NZ_CP079903.1	4728704	4729543	+	sul1	1-840/840	===============	0/0	100.00	100.00	ncbi	NG_048082.1	sulfonamide-resistant dihydropteroate synthase Sul1	SULFONAMIDE
GCA_025263645.1.fasta	NZ_CP079903.1	4734720	4735895	-	tet(G)	1-1176/1176	===============	0/0	100.00	94.56	ncbi	NG_048190.1	tetracycline efflux MFS transporter Tet(G)	TETRACYCLINE
GCA_025263645.1.fasta	NZ_CP079903.1	4737197	4738409	-	floR	1-1213/1215	===============	0/0	99.84	85.41	ncbi	NG_047865.1	chloramphenicol/florfenicol efflux MFS transporter FloR	CHLORAMPHENICOL;FLORFENICOL
GCA_025263705.1.fasta	NZ_CP092972.1	1013658	1014464	+	aph(3')-IIb	1-807/807	===============	0/0	100.00	100.00	ncbi	NG_047424.1	aminoglycoside O-phosphotransferase APH(3')-IIb	KANAMYCIN
GCA_025263705.1.fasta	NZ_CP092972.1	1026791	1028013	-	blaPDC-374	1-1215/1215	========/======	1/8	100.00	99.02	ncbi	NG_065926.1	class C beta-lactamase PDC-374	CEPHALOSPORIN
GCA_025263705.1.fasta	NZ_CP092972.1	1426765	1427403	-	catB7	1-639/639	===============	0/0	100.00	100.00	ncbi	NG_047614.1	type B-4 chloramphenicol O-acetyltransferase CatB7	CHLORAMPHENICOL
GCA_025263705.1.fasta	NZ_CP092972.1	1868947	1869354	+	fosA-354827590	1-408/408	===============	0/0	100.00	99.51	ncbi	NG_047883.1	FosA family fosfomycin resistance glutathione transferase	FOSFOMYCIN
GCA_025263705.1.fasta	NZ_CP092972.1	3587168	3588358	+	tet(C)	1-1191/1191	===============	0/0	100.00	99.58	ncbi	NG_048177.1	tetracycline efflux MFS transporter Tet(C)	TETRACYCLINE
GCA_025263705.1.fasta	NZ_CP092972.1	6194359	6195147	+	blaOXA-50	1-789/789	===============	0/0	100.00	99.87	ncbi	NG_049777.1	oxacillin-hydrolyzing class D beta-lactamase OXA-50	BETA-LACTAM
GCA_025398075.1.fasta	NZ_CP104584.1	947403	948209	+	aph(3')-IIb	1-807/807	===============	0/0	100.00	99.26	ncbi	NG_047424.1	aminoglycoside O-phosphotransferase APH(3')-IIb	KANAMYCIN
GCA_025398075.1.fasta	NZ_CP104584.1	960536	961758	-	blaPDC-374	1-1215/1215	========/======	1/8	100.00	98.94	ncbi	NG_065926.1	class C beta-lactamase PDC-374	CEPHALOSPORIN
GCA_025398075.1.fasta	NZ_CP104584.1	4776134	4776541	-	fosA-354827590	1-408/408	===============	0/0	100.00	98.53	ncbi	NG_047883.1	FosA family fosfomycin resistance glutathione transferase	FOSFOMYCIN
GCA_025398075.1.fasta	NZ_CP104584.1	5240325	5240963	+	catB7	1-639/639	===============	0/0	100.00	99.22	ncbi	NG_047614.1	type B-4 chloramphenicol O-acetyltransferase CatB7	CHLORAMPHENICOL
GCA_025398075.1.fasta	NZ_CP104584.1	5610919	5611116	+	crpP	1-198/198	===============	0/0	100.00	97.47	ncbi	NG_062203.1	ciprofloxacin resistance protein CrpP	FLUOROQUINOLONE
GCA_025398075.1.fasta	NZ_CP104584.1	6848325	6849113	+	blaOXA-396	1-789/789	===============	0/0	100.00	100.00	ncbi	NG_049685.1	OXA-50 family oxacillin-hydrolyzing class D beta-lactamase OXA-396	BETA-LACTAM
GCA_025398075.1.fasta	NZ_CP104585.1	3224	4015	-	aadA1	1-792/792	===============	0/0	100.00	99.87	ncbi	NG_052266.1	ANT(3'')-Ia family aminoglycoside nucleotidyltransferase AadA1	STREPTOMYCIN
GCA_025398075.1.fasta	NZ_CP104585.1	4077	4877	-	blaOXA-101	1-801/801	===============	0/0	100.00	100.00	ncbi	NG_049395.1	OXA-10 family class D beta-lactamase OXA-101	CEPHALOSPORIN
GCA_025398075.1.fasta	NZ_CP104585.1	4958	5512	-	aac(6')-Ib4	1-555/555	===============	0/0	100.00	100.00	ncbi	NG_051844.1	aminoglycoside N-acetyltransferase AAC(6')-Ib4	GENTAMICIN
GCA_025398075.1.fasta	NZ_CP104585.1	5615	6415	-	blaVIM-24	1-801/801	===============	0/0	100.00	99.88	ncbi	NG_050350.1	subclass B1 metallo-beta-lactamase VIM-24	CARBAPENEM
GCA_025398075.1.fasta	NZ_CP104585.1	6494	6898	-	fosE	1-405/405	===============	0/0	100.00	100.00	ncbi	NG_047893.1	fosfomycin resistance thiol transferase FosE	FOSFOMYCIN
GCA_025398095.1.fasta	NZ_CP104586.1	2244209	2245431	+	blaPDC-374	1-1215/1215	========/======	1/8	100.00	98.77	ncbi	NG_065926.1	class C beta-lactamase PDC-374	CEPHALOSPORIN
GCA_025398095.1.fasta	NZ_CP104586.1	2257758	2258564	-	aph(3')-IIb	1-807/807	===============	0/0	100.00	99.26	ncbi	NG_047424.1	aminoglycoside O-phosphotransferase APH(3')-IIb	KANAMYCIN
GCA_025398095.1.fasta	NZ_CP104586.1	3253721	3254509	-	blaOXA-903	1-789/789	===============	0/0	100.00	99.75	ncbi	NG_068022.1	OXA-50 family oxacillin-hydrolyzing class D beta-lactamase OXA-903	BETA-LACTAM
GCA_025398095.1.fasta	NZ_CP104586.1	4441114	4441311	-	crpP	1-198/198	===============	0/0	100.00	97.47	ncbi	NG_062203.1	ciprofloxacin resistance protein CrpP	FLUOROQUINOLONE
GCA_025398095.1.fasta	NZ_CP104586.1	4809664	4810302	-	catB7	1-639/639	===============	0/0	100.00	99.37	ncbi	NG_047614.1	type B-4 chloramphenicol O-acetyltransferase CatB7	CHLORAMPHENICOL
GCA_025398095.1.fasta	NZ_CP104586.1	5272284	5272691	+	fosA-354827590	1-408/408	===============	0/0	100.00	99.75	ncbi	NG_047883.1	FosA family fosfomycin resistance glutathione transferase	FOSFOMYCIN
GCA_025398095.1.fasta	NZ_CP104587.1	310059	310895	-	aph(6)-Id	1-837/837	===============	0/0	100.00	99.88	ncbi	NG_047464.1	aminoglycoside O-phosphotransferase APH(6)-Id	STREPTOMYCIN
GCA_025398095.1.fasta	NZ_CP104587.1	310895	311722	-	aph(3'')-Ib	1-828/828	===============	0/0	100.00	99.76	ncbi	NG_056002.2	aminoglycoside O-phosphotransferase APH(3'')-Ib	STREPTOMYCIN
GCA_025398095.1.fasta	NZ_CP104587.1	318100	318939	-	sul1	1-840/840	===============	0/0	100.00	100.00	ncbi	NG_048082.1	sulfonamide-resistant dihydropteroate synthase Sul1	SULFONAMIDE
GCA_025398095.1.fasta	NZ_CP104587.1	319914	320705	-	aadA1	1-792/792	===============	0/0	100.00	99.87	ncbi	NG_052266.1	ANT(3'')-Ia family aminoglycoside nucleotidyltransferase AadA1	STREPTOMYCIN
GCA_025398095.1.fasta	NZ_CP104587.1	320767	321567	-	blaOXA-101	1-801/801	===============	0/0	100.00	100.00	ncbi	NG_049395.1	OXA-10 family class D beta-lactamase OXA-101	CEPHALOSPORIN
GCA_025398095.1.fasta	NZ_CP104587.1	321648	322202	-	aac(6')-Ib4	1-555/555	===============	0/0	100.00	100.00	ncbi	NG_051844.1	aminoglycoside N-acetyltransferase AAC(6')-Ib4	GENTAMICIN
GCA_025398095.1.fasta	NZ_CP104587.1	322305	323105	-	blaVIM-24	1-801/801	===============	0/0	100.00	99.75	ncbi	NG_050350.1	subclass B1 metallo-beta-lactamase VIM-24	CARBAPENEM
GCA_025398115.1.fasta	NZ_CP104588.1	947397	948203	+	aph(3')-IIb	1-807/807	===============	0/0	100.00	99.26	ncbi	NG_047424.1	aminoglycoside O-phosphotransferase APH(3')-IIb	KANAMYCIN
GCA_025398115.1.fasta	NZ_CP104588.1	960530	961752	-	blaPDC-374	1-1215/1215	========/======	1/8	100.00	98.94	ncbi	NG_065926.1	class C beta-lactamase PDC-374	CEPHALOSPORIN
GCA_025398115.1.fasta	NZ_CP104588.1	4769688	4770095	-	fosA-354827590	1-408/408	===============	0/0	100.00	98.53	ncbi	NG_047883.1	FosA family fosfomycin resistance glutathione transferase	FOSFOMYCIN
GCA_025398115.1.fasta	NZ_CP104588.1	5233882	5234520	+	catB7	1-639/639	===============	0/0	100.00	99.22	ncbi	NG_047614.1	type B-4 chloramphenicol O-acetyltransferase CatB7	CHLORAMPHENICOL
GCA_025398115.1.fasta	NZ_CP104588.1	5604475	5604672	+	crpP	1-198/198	===============	0/0	100.00	97.47	ncbi	NG_062203.1	ciprofloxacin resistance protein CrpP	FLUOROQUINOLONE
GCA_025398115.1.fasta	NZ_CP104588.1	6841880	6842668	+	blaOXA-396	1-789/789	===============	0/0	100.00	100.00	ncbi	NG_049685.1	OXA-50 family oxacillin-hydrolyzing class D beta-lactamase OXA-396	BETA-LACTAM
GCA_025398115.1.fasta	NZ_CP104589.1	55516	55920	+	fosE	1-405/405	===============	0/0	100.00	100.00	ncbi	NG_047893.1	fosfomycin resistance thiol transferase FosE	FOSFOMYCIN
GCA_025398115.1.fasta	NZ_CP104589.1	55999	56799	+	blaVIM-24	1-801/801	===============	0/0	100.00	99.88	ncbi	NG_050350.1	subclass B1 metallo-beta-lactamase VIM-24	CARBAPENEM
GCA_025398115.1.fasta	NZ_CP104589.1	56902	57456	+	aac(6')-Ib4	1-555/555	===============	0/0	100.00	100.00	ncbi	NG_051844.1	aminoglycoside N-acetyltransferase AAC(6')-Ib4	GENTAMICIN
GCA_025398115.1.fasta	NZ_CP104589.1	57537	58337	+	blaOXA-101	1-801/801	===============	0/0	100.00	100.00	ncbi	NG_049395.1	OXA-10 family class D beta-lactamase OXA-101	CEPHALOSPORIN
GCA_025398115.1.fasta	NZ_CP104589.1	58399	59190	+	aadA1	1-792/792	===============	0/0	100.00	99.87	ncbi	NG_052266.1	ANT(3'')-Ia family aminoglycoside nucleotidyltransferase AadA1	STREPTOMYCIN
GCA_025398135.1.fasta	NZ_CP104590.1	2236873	2237280	-	fosA-354827590	1-408/408	===============	0/0	100.00	98.53	ncbi	NG_047883.1	FosA family fosfomycin resistance glutathione transferase	FOSFOMYCIN
GCA_025398135.1.fasta	NZ_CP104590.1	2410747	2410944	+	crpP	1-198/198	===============	0/0	100.00	97.47	ncbi	NG_062203.1	ciprofloxacin resistance protein CrpP	FLUOROQUINOLONE
GCA_025398135.1.fasta	NZ_CP104590.1	2806971	2807609	+	catB7	1-639/639	===============	0/0	100.00	99.22	ncbi	NG_047614.1	type B-4 chloramphenicol O-acetyltransferase CatB7	CHLORAMPHENICOL
GCA_025398135.1.fasta	NZ_CP104590.1	4378458	4379246	+	blaOXA-396	1-789/789	===============	0/0	100.00	100.00	ncbi	NG_049685.1	OXA-50 family oxacillin-hydrolyzing class D beta-lactamase OXA-396	BETA-LACTAM
GCA_025398135.1.fasta	NZ_CP104590.1	5407908	5408714	+	aph(3')-IIb	1-807/807	===============	0/0	100.00	99.26	ncbi	NG_047424.1	aminoglycoside O-phosphotransferase APH(3')-IIb	KANAMYCIN
GCA_025398135.1.fasta	NZ_CP104590.1	5421041	5422263	-	blaPDC-374	1-1215/1215	========/======	1/8	100.00	98.94	ncbi	NG_065926.1	class C beta-lactamase PDC-374	CEPHALOSPORIN
GCA_025398135.1.fasta	NZ_CP104591.1	20876	21676	+	blaVIM-24	1-801/801	===============	0/0	100.00	99.75	ncbi	NG_050350.1	subclass B1 metallo-beta-lactamase VIM-24	CARBAPENEM
GCA_025398135.1.fasta	NZ_CP104591.1	21779	22333	+	aac(6')-Ib4	1-555/555	===============	0/0	100.00	100.00	ncbi	NG_051844.1	aminoglycoside N-acetyltransferase AAC(6')-Ib4	GENTAMICIN
GCA_025398135.1.fasta	NZ_CP104591.1	22414	23214	+	blaOXA-101	1-801/801	===============	0/0	100.00	100.00	ncbi	NG_049395.1	OXA-10 family class D beta-lactamase OXA-101	CEPHALOSPORIN
GCA_025398135.1.fasta	NZ_CP104591.1	23276	24067	+	aadA1	1-792/792	===============	0/0	100.00	99.87	ncbi	NG_052266.1	ANT(3'')-Ia family aminoglycoside nucleotidyltransferase AadA1	STREPTOMYCIN
GCA_025398135.1.fasta	NZ_CP104591.1	25042	25881	+	sul1	1-840/840	===============	0/0	100.00	100.00	ncbi	NG_048082.1	sulfonamide-resistant dihydropteroate synthase Sul1	SULFONAMIDE
GCA_025398135.1.fasta	NZ_CP104591.1	32259	33086	+	aph(3'')-Ib	1-828/828	===============	0/0	100.00	99.76	ncbi	NG_056002.2	aminoglycoside O-phosphotransferase APH(3'')-Ib	STREPTOMYCIN
GCA_025398135.1.fasta	NZ_CP104591.1	33086	33922	+	aph(6)-Id	1-837/837	===============	0/0	100.00	99.88	ncbi	NG_047464.1	aminoglycoside O-phosphotransferase APH(6)-Id	STREPTOMYCIN
GCA_025398835.1.fasta	NZ_CP104720.1	884784	885590	+	aph(3')-IIb	1-807/807	===============	0/0	100.00	99.50	ncbi	NG_047424.1	aminoglycoside O-phosphotransferase APH(3')-IIb	KANAMYCIN
GCA_025398835.1.fasta	NZ_CP104720.1	897946	899139	-	blaPDC-23	1-1194/1194	===============	0/0	100.00	100.00	ncbi	NG_049896.1	class C beta-lactamase PDC-23	CEPHALOSPORIN
GCA_025398835.1.fasta	NZ_CP104720.1	4086300	4086707	-	fosA-354827590	1-408/408	===============	0/0	100.00	98.78	ncbi	NG_047883.1	FosA family fosfomycin resistance glutathione transferase	FOSFOMYCIN
GCA_025398835.1.fasta	NZ_CP104720.1	4541824	4542462	+	catB7	1-639/639	===============	0/0	100.00	99.53	ncbi	NG_047614.1	type B-4 chloramphenicol O-acetyltransferase CatB7	CHLORAMPHENICOL
GCA_025398835.1.fasta	NZ_CP104720.1	6014503	6015291	+	blaOXA-396	1-789/789	===============	0/0	100.00	99.75	ncbi	NG_049685.1	OXA-50 family oxacillin-hydrolyzing class D beta-lactamase OXA-396	BETA-LACTAM
GCA_025452135.1.fasta	NZ_CP104913.1	779463	780101	-	catB7	1-639/639	===============	0/0	100.00	100.00	ncbi	NG_047614.1	type B-4 chloramphenicol O-acetyltransferase CatB7	CHLORAMPHENICOL
GCA_025452135.1.fasta	NZ_CP104913.1	1221691	1222098	+	fosA-354827590	1-408/408	===============	0/0	100.00	99.51	ncbi	NG_047883.1	FosA family fosfomycin resistance glutathione transferase	FOSFOMYCIN
GCA_025452135.1.fasta	NZ_CP104913.1	4594029	4595251	+	blaPDC-374	1-1215/1215	========/======	1/8	100.00	99.02	ncbi	NG_065926.1	class C beta-lactamase PDC-374	CEPHALOSPORIN
GCA_025452135.1.fasta	NZ_CP104913.1	4607578	4608384	-	aph(3')-IIb	1-807/807	===============	0/0	100.00	100.00	ncbi	NG_047424.1	aminoglycoside O-phosphotransferase APH(3')-IIb	KANAMYCIN
GCA_025452135.1.fasta	NZ_CP104913.1	6207241	6208029	+	blaOXA-50	1-789/789	===============	0/0	100.00	99.87	ncbi	NG_049777.1	oxacillin-hydrolyzing class D beta-lactamase OXA-50	BETA-LACTAM
GCA_025723085.1.fasta	NZ_CP086213.1	1015363	1016169	+	aph(3')-IIb	1-807/807	===============	0/0	100.00	99.26	ncbi	NG_047424.1	aminoglycoside O-phosphotransferase APH(3')-IIb	KANAMYCIN
GCA_025723085.1.fasta	NZ_CP086213.1	1028483	1029705	-	blaPDC-55	1-1215/1215	========/======	1/8	100.00	98.77	ncbi	NG_049929.1	class C beta-lactamase PDC-55	CEPHALOSPORIN
GCA_025723085.1.fasta	NZ_CP086213.1	3577037	3577438	+	aac(6')-29a	1-402/402	===============	0/0	100.00	100.00	ncbi	NG_048575.1	aminoglycoside N-acetyltransferase AAC(6')-29a	AMINOGLYCOSIDE
GCA_025723085.1.fasta	NZ_CP086213.1	3577569	3578369	+	blaVIM-2	1-801/801	===============	0/0	100.00	100.00	ncbi	NG_050347.1	subclass B1 metallo-beta-lactamase VIM-2	CARBAPENEM
GCA_025723085.1.fasta	NZ_CP086213.1	3578559	3578960	+	aac(6')-29b	1-402/402	===============	0/0	100.00	100.00	ncbi	NG_048576.1	aminoglycoside N-acetyltransferase AAC(6')-29b	AMINOGLYCOSIDE
GCA_025723085.1.fasta	NZ_CP086213.1	3579504	3580343	+	sul1	1-840/840	===============	0/0	100.00	100.00	ncbi	NG_048082.1	sulfonamide-resistant dihydropteroate synthase Sul1	SULFONAMIDE
